"ID","prompt","response","set"
101,"vork","Om je haar mee te kammen","dutch1"
101,"vork","Om mee te eten","dutch1"
101,"vork","Te gebruiken als hefboom","dutch1"
101,NA,NA,"dutch4"
102,"steen","Boekenhouder","dutch4"
102,"steen","Boekenhouder","dutch4"
102,"steen","Boekhouder","dutch4"
102,"steen","Boekhouder","dutch4"
102,"steen","Bouwen","dutch4"
102,"steen","Bouwen","dutch4"
102,"steen","bouwmiddel","dutch1"
102,"steen","Deurklem","dutch4"
102,"steen","Deurklem","dutch4"
102,"steen","Deurstop","dutch4"
102,"steen","Deurstop","dutch4"
102,"steen","Hamer","dutch4"
102,"steen","Hamer","dutch4"
102,"steen","Hamer","dutch4"
102,"steen","Hamer","dutch4"
102,"steen","Houder","dutch4"
102,"steen","Houder","dutch4"
102,"steen","Klem","dutch4"
102,"steen","Klem","dutch4"
102,"steen","kookmiddel (door ze eerst te verwarmen en daarna in een pot met vloeistof te doen)","dutch1"
102,"steen","Krijt","dutch4"
102,"steen","Krijt","dutch4"
102,"steen","kunstwerk","dutch1"
102,"steen","muziekinstrument","dutch1"
102,"steen","Om mee te vermalen","dutch4"
102,"steen","Om mee te vermalen","dutch4"
102,"steen","onderzetter","dutch1"
102,"steen","Onderzetter","dutch4"
102,"steen","Onderzetter","dutch4"
102,"steen","Onderzetter","dutch4"
102,"steen","Onderzetter","dutch4"
102,"steen","Sloopkogel","dutch4"
102,"steen","Sloopkogel","dutch4"
102,"steen","Stamper","dutch4"
102,"steen","Stamper","dutch4"
102,"steen","Standaard","dutch4"
102,"steen","Standaard","dutch4"
102,"steen","Stoepkrijt","dutch4"
102,"steen","Stoepkrijt","dutch4"
102,"steen","verwarmingselement (nadat je het in vuur hebt gelegd blijft het nog heel lang warm)","dutch1"
102,"steen","vijzel","dutch1"
102,"steen","wapen","dutch1"
102,"steen","Wapen","dutch4"
102,"steen","Wapen","dutch4"
102,"vork","bestek","dutch1"
102,"vork","gereedschap","dutch1"
102,"vork","het tegenhouden van voedsel bij het afgieten boven de gootsteen","dutch1"
102,"vork","kunstvoorwerp","dutch1"
102,"vork","verdedigingswapen","dutch1"
103,"steen","Bakplaat","dutch4"
103,"steen","Bakplaat","dutch4"
103,"steen","Bouwen van een huis","dutch1"
103,"steen","Breken om te overleven (soort mes maken)","dutch4"
103,"steen","Breken om te overleven (soort mes maken)","dutch4"
103,"steen","Buitenbbq maken","dutch4"
103,"steen","Buitenbbq maken","dutch4"
103,"steen","Door een ruit gooien","dutch1"
103,"steen","Gebruiken als verhoging","dutch1"
103,"steen","Huis bouwen","dutch4"
103,"steen","Huis bouwen","dutch4"
103,"steen","Huis bouwen","dutch4"
103,"steen","Huis bouwen","dutch4"
103,"steen","In scherven breken om te overleven","dutch4"
103,"steen","In scherven breken om te overleven","dutch4"
103,"steen","Kunstproject","dutch4"
103,"steen","Kunstproject","dutch4"
103,"steen","Moderne kunst onderdeel","dutch1"
103,"steen","Ruit ingooien","dutch4"
103,"steen","Ruit ingooien","dutch4"
103,"steen","Ruit ingooien","dutch4"
103,"steen","Ruit ingooien","dutch4"
103,"steen","Sportelement opstellen (overheen springen o.i.d.)","dutch4"
103,"steen","Sportelement opstellen (overheen springen o.i.d.)","dutch4"
103,"steen","Trap maken","dutch4"
103,"steen","Trap maken","dutch4"
103,"steen","Trap opstellen","dutch4"
103,"steen","Trap opstellen","dutch4"
103,"steen","Verkopen in de Supreme Sale","dutch1"
103,"vork","Als instrument gebruiken","dutch1"
103,"vork","Als ongevoelige verlenging van je arm te gebruiken","dutch1"
103,"vork","Als ruggenkrabber gebruiken","dutch1"
103,"vork","Gebruiken om gaatjes te maken in folie","dutch1"
103,"vork","Om mee te eten","dutch1"
104,"steen","Balans gewicht","dutch1"
104,"steen","Beeldhouwen","dutch1"
104,"steen","gewichtheffen","dutch1"
104,"steen","Huizen bouwen","dutch1"
104,"steen","mozaÌøek maken","dutch1"
104,"steen","Muur bouwen","dutch1"
104,"steen","Record steenwerpen","dutch1"
104,"steen","Schuur bouwen","dutch1"
104,"steen","Steenovenpizzaoven ookwel steenoven maken","dutch1"
104,"steen","Toren bouwen","dutch1"
104,"vork","Blikopener","dutch1"
104,"vork","Bliksemafleider","dutch1"
104,"vork","DYI apparatuur maken (elektrische geleiding)","dutch1"
104,"vork","Eten","dutch1"
104,"vork","Figuurbuigen","dutch1"
104,"vork","Hooivorken","dutch1"
104,"vork","Jongleerobject","dutch1"
104,"vork","liniaal","dutch1"
104,"vork","Uri geller taferelen oefenen","dutch1"
104,"vork","Zelfverdediging tegen inbreker","dutch1"
104,NA,NA,"dutch4"
105,"steen","cement","dutch1"
105,"steen","dorp","dutch1"
105,"steen","huis","dutch1"
105,"steen","huis bouwen","dutch1"
105,"steen","kasteel","dutch1"
105,"steen","metselaar","dutch1"
105,"steen","muur","dutch1"
105,"steen","schilder","dutch1"
105,"steen","straat","dutch1"
105,"steen","stratenlegger","dutch1"
105,"vork","4 punten","dutch1"
105,"vork","afwassen","dutch1"
105,"vork","bestek","dutch1"
105,"vork","bestekbak","dutch1"
105,"vork","eten","dutch1"
105,"vork","honger","dutch1"
105,"vork","lepel","dutch1"
105,"vork","mes","dutch1"
105,NA,NA,"dutch4"
106,"steen","bouwen","dutch4"
106,"steen","bouwen","dutch4"
106,"steen","gebouwen","dutch1"
106,"steen","huizen","dutch1"
106,"steen","iets kapot slaan","dutch4"
106,"steen","iets kapot slaan","dutch4"
106,"steen","iets pletten","dutch4"
106,"steen","iets pletten","dutch4"
106,"steen","interieur","dutch4"
106,"steen","interieur","dutch4"
106,"steen","kruimelen","dutch4"
106,"steen","kruimelen","dutch4"
106,"steen","muren","dutch1"
106,"steen","muur","dutch4"
106,"steen","muur","dutch4"
106,"steen","onderzetter","dutch4"
106,"steen","onderzetter","dutch4"
106,"steen","ramen","dutch1"
106,"steen","wanden","dutch1"
106,"steen","zwaarte gebruiken voor hefboom","dutch4"
106,"steen","zwaarte gebruiken voor hefboom","dutch4"
106,"vork","eten","dutch1"
106,"vork","mes","dutch1"
106,"vork","snijden","dutch1"
106,"vork","soep","dutch1"
106,"vork","spaghetti","dutch1"
106,"vork","voedsel","dutch1"
107,"steen","beeld","dutch1"
107,"steen","Bouwen","dutch4"
107,"steen","Bouwen","dutch4"
107,"steen","fundering","dutch1"
107,"steen","gewicht","dutch1"
107,"steen","gooien","dutch1"
107,"steen","Gooien","dutch4"
107,"steen","Gooien","dutch4"
107,"steen","gracht","dutch1"
107,"steen","huis","dutch1"
107,"steen","Kapot maken","dutch4"
107,"steen","Kapot maken","dutch4"
107,"steen","muur","dutch1"
107,"steen","pilaar","dutch1"
107,"steen","slaan","dutch1"
107,"steen","straat","dutch1"
107,"steen","wapen","dutch1"
107,"steen","Wegen","dutch4"
107,"steen","Wegen","dutch4"
107,"steen","Zitten","dutch4"
107,"steen","Zitten","dutch4"
107,"vork","eten","dutch1"
107,"vork","krabben","dutch1"
107,"vork","prakken","dutch1"
107,"vork","prikken","dutch1"
107,"vork","scheppen","dutch1"
107,"vork","schuiven","dutch1"
107,"vork","slaan","dutch1"
107,"vork","steken","dutch1"
108,"steen","Bouw","dutch4"
108,"steen","Bouw","dutch4"
108,"steen","Bouwen","dutch4"
108,"steen","Bouwen","dutch4"
108,"steen","bouwwerk","dutch1"
108,"steen","Cement","dutch4"
108,"steen","Cement","dutch4"
108,"steen","Handig","dutch4"
108,"steen","Handig","dutch4"
108,"steen","huis","dutch1"
108,"steen","Huis","dutch4"
108,"steen","Huis","dutch4"
108,"steen","Klussen","dutch4"
108,"steen","Klussen","dutch4"
108,"steen","monumenten","dutch1"
108,"steen","muren","dutch1"
108,"steen","ovens","dutch1"
108,"steen","renovatie","dutch1"
108,"steen","schoorsteen","dutch1"
108,"vork","bestek om eten van een pan te pakken","dutch1"
108,"vork","een ei klutsen","dutch1"
108,"vork","eten","dutch1"
108,"vork","om eten mee vast te houden","dutch1"
108,"vork","prikken","dutch1"
108,"vork","zodat je kan snijden met een mes","dutch1"
109,"steen","huis","dutch1"
109,"steen","muur","dutch1"
109,"steen","pilaar","dutch1"
109,"steen","poort","dutch1"
109,"steen","Schoolgebouw","dutch1"
109,"steen","schoorsteen","dutch1"
109,"steen","steen","dutch1"
109,"steen","steenoven","dutch1"
109,"steen","stoep","dutch1"
109,"steen","straat","dutch1"
109,"vork","Eten","dutch1"
109,"vork","plat drukken (bv aardappelpurree","dutch1"
109,"vork","prikken","dutch1"
109,"vork","rugkrabber","dutch1"
109,"vork","scheppen","dutch1"
109,NA,NA,"dutch4"
110,"steen","Beelden","dutch4"
110,"steen","Beelden","dutch4"
110,"steen","Beelden","dutch4"
110,"steen","Beelden","dutch4"
110,"steen","Blok","dutch4"
110,"steen","Blok","dutch4"
110,"steen","Bord","dutch4"
110,"steen","Bord","dutch4"
110,"steen","Bruin","dutch4"
110,"steen","Bruin","dutch4"
110,"steen","Deurstop","dutch1"
110,"steen","Gebouwen","dutch4"
110,"steen","Gebouwen","dutch4"
110,"steen","Grond","dutch4"
110,"steen","Grond","dutch4"
110,"steen","Hard","dutch4"
110,"steen","Hard","dutch4"
110,"steen","Hard","dutch4"
110,"steen","Hard","dutch4"
110,"steen","Hele saaie stempel","dutch1"
110,"steen","Hobby","dutch4"
110,"steen","Hobby","dutch4"
110,"steen","Huis","dutch4"
110,"steen","Huis","dutch4"
110,"steen","Huizen","dutch4"
110,"steen","Huizen","dutch4"
110,"steen","Iets om mee over te gooien","dutch1"
110,"steen","Klei","dutch4"
110,"steen","Klei","dutch4"
110,"steen","Knutselopdracht","dutch4"
110,"steen","Knutselopdracht","dutch4"
110,"steen","Meubels","dutch4"
110,"steen","Meubels","dutch4"
110,"steen","Moza<ef>ek","dutch4"
110,"steen","Moza<ef>ek","dutch4"
110,"steen","Moza<ef>ek","dutch4"
110,"steen","Moza<ef>ek","dutch4"
110,"steen","opstapje","dutch1"
110,"steen","Projectiel","dutch1"
110,"steen","Rechthoek","dutch4"
110,"steen","Rechthoek","dutch4"
110,"steen","Steen","dutch4"
110,"steen","Steen","dutch4"
110,"steen","Steen","dutch4"
110,"steen","Steen","dutch4"
110,"steen","Stoel","dutch4"
110,"steen","Stoel","dutch4"
110,"steen","Verf","dutch4"
110,"steen","Verf","dutch4"
110,"steen","Zwaar","dutch4"
110,"steen","Zwaar","dutch4"
110,"steen","Zwaar","dutch4"
110,"steen","Zwaar","dutch4"
110,"vork","Haarversiering","dutch1"
110,"vork","Iets om lijnen te maken in zand","dutch1"
110,"vork","Steekwapen","dutch1"
111,"steen","Beroep","dutch4"
111,"steen","Beroep","dutch4"
111,"steen","Bouwen","dutch4"
111,"steen","Bouwen","dutch4"
111,"steen","bouwmateriaal","dutch1"
111,"steen","Bouwvakker","dutch4"
111,"steen","Bouwvakker","dutch4"
111,"steen","Cement","dutch4"
111,"steen","Cement","dutch4"
111,"steen","Gevaarlijk","dutch4"
111,"steen","Gevaarlijk","dutch4"
111,"steen","Groot","dutch4"
111,"steen","Groot","dutch4"
111,"steen","Hard","dutch4"
111,"steen","Hard","dutch4"
111,"steen","Huis","dutch4"
111,"steen","Huis","dutch4"
111,"steen","huis bouwen","dutch1"
111,"steen","Monteren","dutch4"
111,"steen","Monteren","dutch4"
111,"steen","oven","dutch1"
111,"steen","Steen","dutch4"
111,"steen","Steen","dutch4"
111,"steen","Veel","dutch4"
111,"steen","Veel","dutch4"
111,"steen","Werken","dutch4"
111,"steen","Werken","dutch4"
111,"steen","Zwaar","dutch4"
111,"steen","Zwaar","dutch4"
111,"vork","bestek","dutch1"
111,"vork","eten","dutch1"
111,"vork","hooi","dutch1"
111,"vork","opscheppen","dutch1"
111,"vork","voorvork van een fiets","dutch1"
112,"steen","beschilderen en als decoratie gebruiken","dutch1"
112,"steen","bouwen","dutch1"
112,"steen","deurstopper","dutch1"
112,"steen","gat erin boren en als originele kaarshouder gebruiken","dutch1"
112,"steen","hard","dutch4"
112,"steen","hard","dutch4"
112,"steen","huis","dutch4"
112,"steen","huis","dutch4"
112,"steen","iets kapot maken","dutch1"
112,"steen","kunstwerk","dutch4"
112,"steen","kunstwerk","dutch4"
112,"steen","mud race","dutch4"
112,"steen","mud race","dutch4"
112,"steen","raam inslaan","dutch4"
112,"steen","raam inslaan","dutch4"
112,"steen","schuur","dutch4"
112,"steen","schuur","dutch4"
112,"steen","veiligheid","dutch4"
112,"steen","veiligheid","dutch4"
112,"vork","eten","dutch1"
112,"vork","muziek maken","dutch1"
112,"vork","uri geller vragen of 't trucje hiermee ook werkt","dutch1"
112,"vork","wapen","dutch1"
113,"steen","als deurstopper gebruiken","dutch1"
113,"steen","als kunstobject gebruiken","dutch1"
113,"steen","beschilderen","dutch1"
113,"steen","een boekenkast van maken","dutch1"
113,"steen","een dienvlad van maken","dutch1"
113,"steen","huis bouwen","dutch1"
113,"steen","je bed rechtzetten","dutch1"
113,"steen","kastelen maken","dutch1"
113,"steen","mee metselen","dutch1"
113,"steen","vuurschal van maken","dutch1"
113,"vork","als boekenlegger gebruiken","dutch1"
113,"vork","als hooivork gebruiken","dutch1"
113,"vork","als ophanghaakje gebruiken","dutch1"
113,"vork","als ruggenkrabber gebruiken","dutch1"
113,"vork","een waaier maken","dutch1"
113,"vork","gebruiken om streepjes te schilderen","dutch1"
113,"vork","mee eten","dutch1"
113,"vork","mee prakken","dutch1"
113,"vork","tafel netjes mee dekken","dutch1"
113,NA,NA,"dutch4"
114,"steen","Bloempot","dutch4"
114,"steen","Bloempot","dutch4"
114,"steen","Bouwmiddel","dutch4"
114,"steen","Bouwmiddel","dutch4"
114,"steen","Decoratie","dutch4"
114,"steen","Decoratie","dutch4"
114,"steen","Gebouw","dutch4"
114,"steen","Gebouw","dutch4"
114,"steen","Geluidsisolatie","dutch4"
114,"steen","Geluidsisolatie","dutch4"
114,"steen","muur bouwen","dutch1"
114,"steen","oven maken","dutch1"
114,"steen","Slijper","dutch4"
114,"steen","Slijper","dutch4"
114,"steen","Stoelen","dutch4"
114,"steen","Stoelen","dutch4"
114,"steen","Tuinbeeldjes","dutch4"
114,"steen","Tuinbeeldjes","dutch4"
114,"steen","Verhoging","dutch4"
114,"steen","Verhoging","dutch4"
114,"steen","Zelfdefensie","dutch4"
114,"steen","Zelfdefensie","dutch4"
115,"steen","bakken","dutch1"
115,"steen","bouwen","dutch1"
115,"steen","Bouwen","dutch4"
115,"steen","Bouwen","dutch4"
115,"steen","bouwvakker","dutch1"
115,"steen","Deurstop","dutch4"
115,"steen","Deurstop","dutch4"
115,"steen","Dingen tegenhouden","dutch4"
115,"steen","Dingen tegenhouden","dutch4"
115,"steen","huis","dutch1"
115,"steen","industrieel","dutch1"
115,"steen","isolatie","dutch1"
115,"steen","Kunst maken","dutch4"
115,"steen","Kunst maken","dutch4"
115,"steen","metselen","dutch1"
115,"steen","muur","dutch1"
115,"steen","natuur","dutch1"
115,"steen","Opstapje","dutch4"
115,"steen","Opstapje","dutch4"
115,"steen","oud","dutch1"
115,"steen","rood","dutch1"
115,"steen","steen","dutch1"
115,"steen","sterk","dutch1"
115,"steen","stevig","dutch1"
115,"steen","techniek","dutch1"
115,"vork","bestek","dutch1"
115,"vork","ergonomisch","dutch1"
115,"vork","eten","dutch1"
115,"vork","etiquette","dutch1"
115,"vork","handig","dutch1"
115,"vork","honger","dutch1"
115,"vork","mes","dutch1"
115,"vork","prikken","dutch1"
115,"vork","puntig","dutch1"
115,"vork","servies","dutch1"
115,"vork","voedsel","dutch1"
115,"vork","zilver","dutch1"
116,"steen","Aandrukken","dutch4"
116,"steen","Aandrukken","dutch4"
116,"steen","Als tafelpoot","dutch1"
116,"steen","Bouwen","dutch1"
116,"steen","Bouwen","dutch4"
116,"steen","Bouwen","dutch4"
116,"steen","Gooien","dutch1"
116,"steen","Gooien","dutch4"
116,"steen","Gooien","dutch4"
116,"steen","Klemmen","dutch4"
116,"steen","Klemmen","dutch4"
116,"steen","Kunst maken","dutch4"
116,"steen","Kunst maken","dutch4"
116,"steen","Metselen","dutch4"
116,"steen","Metselen","dutch4"
116,"steen","Ondersteunen","dutch4"
116,"steen","Ondersteunen","dutch4"
116,"steen","Slaan","dutch4"
116,"steen","Slaan","dutch4"
116,"steen","Stapelen","dutch4"
116,"steen","Stapelen","dutch4"
116,"steen","Verstevigen","dutch4"
116,"steen","Verstevigen","dutch4"
116,"vork","als katapult gebruiken","dutch1"
116,"vork","als mini hark gebruiken","dutch1"
116,"vork","als tandenstoker","dutch1"
116,"vork","Eten","dutch1"
116,"vork","Hooi prikken","dutch1"
116,"vork","rug krabben","dutch1"
117,"steen","bouwbedrijf","dutch1"
117,"steen","bouwproject","dutch1"
117,"steen","bruin","dutch1"
117,"steen","cement","dutch1"
117,"steen","gebakken aarde","dutch1"
117,"steen","hard","dutch1"
117,"steen","huis","dutch1"
117,"steen","isolatie","dutch1"
117,"steen","klei","dutch1"
117,"steen","metsel gereedschap","dutch1"
117,"steen","metselaar","dutch1"
117,"steen","opzichter","dutch1"
117,"steen","oven","dutch1"
117,"steen","ruw","dutch1"
117,"steen","touwtje voor het metselen","dutch1"
117,"steen","voegen","dutch1"
117,"steen","zand","dutch1"
117,"vork","4 tanden","dutch1"
117,"vork","bord","dutch1"
117,"vork","buigzaam","dutch1"
117,"vork","eten","dutch1"
117,"vork","glad","dutch1"
117,"vork","handvat","dutch1"
117,"vork","hard","dutch1"
117,"vork","ijzer","dutch1"
117,"vork","koud","dutch1"
117,"vork","lepel","dutch1"
117,"vork","mes","dutch1"
117,"vork","ork ork ork","dutch1"
117,"vork","soep eet je met een..","dutch1"
117,"vork","spagethi","dutch1"
117,"vork","steel","dutch1"
117,"vork","stemvork","dutch1"
117,"vork","tanden","dutch1"
117,"vork","versiering","dutch1"
117,"vork","voedsel","dutch1"
117,"vork","voorvork fiets","dutch1"
117,NA,NA,"dutch4"
118,"steen","balans gewicht","dutch1"
118,"steen","bouwen","dutch1"
118,"steen","Bouwen","dutch4"
118,"steen","Bouwen","dutch4"
118,"steen","Bruin","dutch4"
118,"steen","Bruin","dutch4"
118,"steen","Cement","dutch4"
118,"steen","Cement","dutch4"
118,"steen","Gebouw","dutch4"
118,"steen","Gebouw","dutch4"
118,"steen","Gevaarlijk","dutch4"
118,"steen","Gevaarlijk","dutch4"
118,"steen","Grijs","dutch4"
118,"steen","Grijs","dutch4"
118,"steen","Hard","dutch4"
118,"steen","Hard","dutch4"
118,"steen","Huis","dutch4"
118,"steen","Huis","dutch4"
118,"steen","metselen","dutch1"
118,"steen","Raam","dutch4"
118,"steen","Raam","dutch4"
118,"steen","Rood","dutch4"
118,"steen","Rood","dutch4"
118,"steen","standbeeld bouwen","dutch1"
118,"steen","Stoep","dutch4"
118,"steen","Stoep","dutch4"
118,"steen","stoep leggen","dutch1"
118,"steen","Weg","dutch4"
118,"steen","Weg","dutch4"
118,"vork","als gereedschap gebruiken voor sommige taken","dutch1"
118,"vork","eten","dutch1"
118,"vork","gebruiken in een kunst voorwerp","dutch1"
118,"vork","smelten en in andere vorm gieten","dutch1"
119,"steen","bouwen","dutch4"
119,"steen","bouwen","dutch4"
119,"steen","een opzetkast ervan maken","dutch1"
119,"steen","gebouw","dutch4"
119,"steen","gebouw","dutch4"
119,"steen","gewicht","dutch4"
119,"steen","gewicht","dutch4"
119,"steen","hok","dutch4"
119,"steen","hok","dutch4"
119,"steen","huis","dutch4"
119,"steen","huis","dutch4"
119,"steen","hut","dutch4"
119,"steen","hut","dutch4"
119,"steen","iets kapot gooien","dutch1"
119,"steen","iets verstevigen","dutch1"
119,"steen","iets verzwaren","dutch1"
119,"steen","klussen","dutch4"
119,"steen","klussen","dutch4"
119,"steen","knutselen","dutch4"
119,"steen","knutselen","dutch4"
119,"steen","muur","dutch4"
119,"steen","muur","dutch4"
119,"steen","muur bouwen","dutch1"
119,"steen","ondergrond maken","dutch1"
119,"steen","ontwikkelen","dutch4"
119,"steen","ontwikkelen","dutch4"
119,"steen","scheiding","dutch4"
119,"steen","scheiding","dutch4"
119,"steen","spel","dutch4"
119,"steen","spel","dutch4"
119,"steen","spelen","dutch4"
119,"steen","spelen","dutch4"
119,"steen","verven","dutch4"
119,"steen","verven","dutch4"
119,"steen","zwaar","dutch4"
119,"steen","zwaar","dutch4"
119,"vork","eten","dutch1"
119,"vork","gebruiken als hulpmiddel bij eten bereiden","dutch1"
119,"vork","gebruiken om lijnen mee te trekken","dutch1"
119,"vork","iets ermee uit elkaar halen","dutch1"
119,"vork","iets kapot prikken","dutch1"
119,"vork","iets vastzetten","dutch1"
119,"vork","mengen","dutch1"
119,"vork","ter decoratie ophangen","dutch1"
120,"steen","antraciet","dutch1"
120,"steen","bloemenhouder","dutch4"
120,"steen","bloemenhouder","dutch4"
120,"steen","bouwvakkers","dutch1"
120,"steen","bruin","dutch1"
120,"steen","cement","dutch1"
120,"steen","gezicht van een mannetje","dutch4"
120,"steen","gezicht van een mannetje","dutch4"
120,"steen","graniet","dutch1"
120,"steen","grauw","dutch1"
120,"steen","huis","dutch1"
120,"steen","huisje","dutch4"
120,"steen","huisje","dutch4"
120,"steen","huisje","dutch4"
120,"steen","huisje","dutch4"
120,"steen","knutselgerief","dutch4"
120,"steen","knutselgerief","dutch4"
120,"steen","muur","dutch1"
120,"steen","pasta-hoeveelheidsmeter","dutch4"
120,"steen","pasta-hoeveelheidsmeter","dutch4"
120,"steen","pennenhouder","dutch4"
120,"steen","pennenhouder","dutch4"
120,"steen","pennenpot","dutch4"
120,"steen","pennenpot","dutch4"
120,"steen","polen","dutch1"
120,"steen","spongebob","dutch4"
120,"steen","spongebob","dutch4"
120,"steen","spongebob-broek","dutch4"
120,"steen","spongebob-broek","dutch4"
120,"steen","sterk","dutch1"
120,"steen","straat","dutch1"
120,"vork","als dartpijl gebruiken","dutch1"
120,"vork","bestek","dutch1"
120,"vork","eten","dutch1"
120,"vork","etiquette","dutch1"
120,"vork","je kunt er mee eten","dutch1"
120,"vork","je kunt er mee gooiem","dutch1"
120,"vork","lepel","dutch1"
120,"vork","mes","dutch1"
120,"vork","ork ork ork...","dutch1"
120,"vork","restaurant","dutch1"
121,"steen","boerderij","dutch1"
121,"steen","bouwen","dutch1"
121,"steen","dak","dutch1"
121,"steen","dorp","dutch1"
121,"steen","Figuren bouwen","dutch4"
121,"steen","Figuren bouwen","dutch4"
121,"steen","huis","dutch1"
121,"steen","Kasteel bouwen","dutch4"
121,"steen","Kasteel bouwen","dutch4"
121,"steen","Letters bouwen","dutch4"
121,"steen","Letters bouwen","dutch4"
121,"steen","muur","dutch1"
121,"steen","Muur Bouwen","dutch4"
121,"steen","Muur Bouwen","dutch4"
121,"steen","nederland","dutch1"
121,"steen","oven","dutch1"
121,"steen","Patronen Bouwen","dutch4"
121,"steen","Patronen Bouwen","dutch4"
121,"steen","rechthoek","dutch1"
121,"steen","rood","dutch1"
121,"steen","ruw","dutch1"
121,"steen","slaan","dutch1"
121,"steen","stad","dutch1"
121,"steen","steen","dutch1"
121,"steen","Uitgraveren","dutch4"
121,"steen","Uitgraveren","dutch4"
121,"steen","Uithollen","dutch4"
121,"steen","Uithollen","dutch4"
121,"steen","wonen","dutch1"
121,"steen","zwaar","dutch1"
121,"vork","avond","dutch1"
121,"vork","bestek","dutch1"
121,"vork","diner","dutch1"
121,"vork","eten","dutch1"
121,"vork","geluid","dutch1"
121,"vork","happen","dutch1"
121,"vork","hooi","dutch1"
121,"vork","kauwej","dutch1"
121,"vork","keuken","dutch1"
121,"vork","lepel","dutch1"
121,"vork","mes","dutch1"
121,"vork","muziek","dutch1"
121,"vork","prikken","dutch1"
121,"vork","soep","dutch1"
121,"vork","stemmen","dutch1"
121,"vork","tafel","dutch1"
121,"vork","vasthouden","dutch1"
121,"vork","vlees","dutch1"
121,"vork","voedsel","dutch1"
121,"vork","voorwerp","dutch1"
122,"steen","3 biggetjes","dutch1"
122,"steen","blok","dutch1"
122,"steen","Bouwen","dutch4"
122,"steen","Bouwen","dutch4"
122,"steen","cement","dutch1"
122,"steen","Duurzaam","dutch4"
122,"steen","Duurzaam","dutch4"
122,"steen","Gebruiken als interieur","dutch4"
122,"steen","Gebruiken als interieur","dutch4"
122,"steen","hard","dutch1"
122,"steen","Huis","dutch4"
122,"steen","Huis","dutch4"
122,"steen","huizen bouwen","dutch1"
122,"steen","Kleien","dutch4"
122,"steen","Kleien","dutch4"
122,"steen","Knutselen","dutch4"
122,"steen","Knutselen","dutch4"
122,"steen","kop mee inslaan","dutch1"
122,"steen","Loft","dutch4"
122,"steen","Loft","dutch4"
122,"steen","Metselen","dutch4"
122,"steen","Metselen","dutch4"
122,"steen","rood","dutch1"
122,"steen","Voetenbank","dutch4"
122,"steen","Voetenbank","dutch4"
122,"steen","word gebakken in een oven","dutch1"
122,"vork","bestek","dutch1"
122,"vork","eten","dutch1"
122,"vork","hooivork","dutch1"
122,"vork","ork ork ork soep eet je met een ...","dutch1"
122,"vork","prikken","dutch1"
122,"vork","tandjes","dutch1"
123,"steen","barbeque","dutch1"
123,"steen","bouwen","dutch1"
123,"steen","cadeau","dutch4"
123,"steen","cadeau","dutch4"
123,"steen","etaleren","dutch4"
123,"steen","etaleren","dutch4"
123,"steen","hakken","dutch4"
123,"steen","hakken","dutch4"
123,"steen","huis","dutch1"
123,"steen","huis bouwen","dutch4"
123,"steen","huis bouwen","dutch4"
123,"steen","huizen","dutch4"
123,"steen","huizen","dutch4"
123,"steen","lego","dutch4"
123,"steen","lego","dutch4"
123,"steen","monument","dutch4"
123,"steen","monument","dutch4"
123,"steen","nieuwe creatie maken","dutch4"
123,"steen","nieuwe creatie maken","dutch4"
123,"steen","opstapelen","dutch4"
123,"steen","opstapelen","dutch4"
123,"steen","oven","dutch1"
123,"steen","versiering","dutch4"
123,"steen","versiering","dutch4"
123,"steen","voor in je tuin","dutch4"
123,"steen","voor in je tuin","dutch4"
123,"vork","eten","dutch1"
123,"vork","gaatjes prikken","dutch1"
123,"vork","prikken","dutch1"
123,"vork","sla opscheppen","dutch1"
123,"vork","vork buigen met telepatische krachten","dutch1"
124,"steen","appartementen","dutch1"
124,"steen","aquaduct","dutch1"
124,"steen","Bouwen","dutch4"
124,"steen","Bouwen","dutch4"
124,"steen","Breken","dutch4"
124,"steen","Breken","dutch4"
124,"steen","constructie","dutch1"
124,"steen","dam","dutch1"
124,"steen","fietspad","dutch1"
124,"steen","Gooien","dutch4"
124,"steen","Gooien","dutch4"
124,"steen","huizen","dutch1"
124,"steen","Liggen","dutch4"
124,"steen","Liggen","dutch4"
124,"steen","muur","dutch1"
124,"steen","Slaan","dutch4"
124,"steen","Slaan","dutch4"
124,"steen","Spelen","dutch4"
124,"steen","Spelen","dutch4"
124,"steen","stoep","dutch1"
124,"steen","straat","dutch1"
124,"steen","Trainen","dutch4"
124,"steen","Trainen","dutch4"
124,"steen","weg","dutch1"
124,"steen","Zitten","dutch4"
124,"steen","Zitten","dutch4"
124,"vork","het aanpakken van een object zonder het aan te raken met je handen","dutch1"
124,"vork","je kan er mee eten","dutch1"
124,"vork","je kan er mee tuinieren","dutch1"
124,"vork","je kan het gebruiken als gereedschap","dutch1"
124,"vork","kan het gebruiken als een wapen","dutch1"
125,"steen","Bouwen","dutch4"
125,"steen","Bouwen","dutch4"
125,"steen","Er op zitten","dutch4"
125,"steen","Er op zitten","dutch4"
125,"steen","huizen bouwen","dutch1"
125,"steen","materiaal voor kunst","dutch1"
125,"steen","meubels maken","dutch1"
125,"steen","vergruizen en gebruiken als fundering","dutch1"
125,"vork","eten","dutch1"
125,"vork","gebruiken als kam","dutch1"
125,"vork","gebruiken in proefopstellingen","dutch1"
125,"vork","kunst maken","dutch1"
125,"vork","ophanghaak aan de muur","dutch1"
126,"steen","bakstenen bankje","dutch1"
